system_time,time,pos,curr
1751556286.803888,14552.0,31386.0,0.88
1751556286.8184817,14562.0,31386.0,0.78
1751556286.8274343,14572.0,31386.0,0.78
1751556286.839201,14583.0,31386.0,0.78
1751556286.8413677,14594.0,31386.0,0.78
1751556286.859098,14604.0,31386.0,0.78
1751556286.8678017,14614.0,31386.0,0.78
1751556286.8749292,14624.0,31386.0,0.78
1751556286.891975,14636.0,31386.0,0.78
1751556286.9005177,14646.0,31386.0,0.78
1751556286.9081025,14656.0,31386.0,0.78
1751556286.920031,14666.0,31386.0,0.78
1751556286.9331315,14676.0,31386.0,0.78
1751556286.9408505,14688.0,31386.0,0.78
1751556286.953179,14698.0,31386.0,0.78
1751556286.9610574,14708.0,31386.0,0.78
1751556286.9750016,14718.0,31386.0,0.78
1751556286.9852934,14729.0,31386.0,0.78
1751556286.9875486,14740.0,31386.0,0.78
1751556287.003484,14750.0,31386.0,0.78
1751556287.0147822,14760.0,31386.0,0.78
1751556287.0241668,14771.0,31386.0,0.78
1751556287.0346904,14781.0,31386.0,0.78
1751556287.0472407,14792.0,31386.0,0.78
1751556287.051414,14802.0,31386.0,0.78
1751556287.0682788,14813.0,31386.0,0.68
1751556287.0705183,14823.0,31386.0,0.68
1751556287.087355,14833.0,31386.0,0.68
1751556287.1006155,14844.0,31386.0,0.68
1751556287.109095,14855.0,31386.0,0.68
1751556287.119711,14865.0,31386.0,0.68
1751556287.1305876,14875.0,31386.0,0.68
1751556287.1412816,14885.0,31386.0,0.68
1751556287.1504648,14897.0,31386.0,0.68
1751556287.163049,14907.0,31386.0,0.68
1751556287.1699011,14917.0,31386.0,0.68
1751556287.183839,14927.0,31386.0,0.68
1751556287.1949966,14938.0,31386.0,0.68
1751556287.2038226,14949.0,31386.0,0.68
1751556287.2086053,14959.0,31386.0,0.68
1751556287.2222722,14969.0,31386.0,0.68
1751556287.2347784,14980.0,31386.0,0.68
1751556287.2347784,14990.0,31386.0,0.68
1751556287.255075,15001.0,31386.0,0.68
1751556287.262084,15011.0,31386.0,0.68
1751556287.2712646,15022.0,31386.0,0.68
1751556287.2886193,15032.0,31386.0,0.68
1751556287.2940555,15042.0,31386.0,0.68
1751556287.3045566,15053.0,31386.0,0.68
1751556287.3183377,15064.0,31386.0,0.68
1751556287.3202033,15074.0,31386.0,0.68
1751556287.3370855,15084.0,31386.0,0.68
1751556287.3515818,15094.0,31386.0,0.68
1751556287.3571558,15106.0,31386.0,0.68
1751556287.3717017,15116.0,31386.0,0.68
1751556287.3832395,15126.0,31386.0,0.68
1751556287.3925002,15136.0,31386.0,0.68
1751556287.4043643,15147.0,31386.0,0.68
1751556287.4043643,15158.0,31386.0,0.68
1751556287.4202669,15168.0,31386.0,0.68
1751556287.4307296,15178.0,31386.0,0.68
1751556287.444441,15188.0,31386.0,0.68
1751556287.4529297,15200.0,31386.0,0.68
1751556287.4659,15210.0,31386.0,0.68
1751556287.4727836,15220.0,31386.0,0.68
1751556287.4856951,15230.0,31386.0,0.68
1751556287.4975517,15241.0,31386.0,0.68
1751556287.5027232,15252.0,31386.0,0.68
1751556287.5182877,15262.0,31386.0,0.59
1751556287.5267894,15272.0,31386.0,0.59
1751556287.5395298,15283.0,31386.0,0.59
1751556287.5416658,15293.0,31386.0,0.59
1751556287.560181,15304.0,31386.0,0.59
1751556287.568206,15314.0,31386.0,0.59
1751556287.5730245,15325.0,31386.0,0.59
1751556287.5903752,15335.0,31386.0,0.59
1751556287.600377,15345.0,31386.0,0.59
1751556287.6041403,15356.0,31386.0,0.59
1751556287.6220446,15367.0,31386.0,0.59
1751556287.6336813,15377.0,31386.0,0.59
1751556287.6412175,15387.0,31386.0,0.59
1751556287.654335,15397.0,31386.0,0.59
1751556287.654335,15409.0,31386.0,0.59
1751556287.6689763,15419.0,31386.0,0.59
1751556287.6815186,15429.0,31386.0,0.59
1751556287.6947775,15439.0,31386.0,0.59
1751556287.7066994,15450.0,31386.0,0.59
1751556287.709948,15461.0,31386.0,0.68
1751556287.7257092,15471.0,31386.0,0.68
1751556287.735841,15481.0,31386.0,0.68
1751556287.7478497,15492.0,31386.0,0.68
1751556287.754877,15502.0,31386.0,0.68
1751556287.7690368,15513.0,31386.0,0.68
1751556287.7690368,15523.0,31386.0,0.59
1751556287.7868981,15534.0,31386.0,0.59
1751556287.8016448,15544.0,31386.0,0.59
1751556287.8071406,15554.0,31386.0,0.59
1751556287.8185825,15565.0,31386.0,0.59
1751556287.8281457,15576.0,31386.0,0.59
1751556287.837071,15586.0,31386.0,0.59
