system_time,frame_number
1757421954.1212132,723
1757421954.1362867,724
1757421954.1824818,725
1757421954.2120368,726
1757421954.2434886,727
1757421954.2947206,728
1757421954.3108356,729
1757421954.3220484,730
1757421954.3554168,731
1757421954.384347,732
1757421954.4207554,733
1757421954.450531,734
1757421954.5201545,735
1757421954.546329,736
1757421954.58148,737
1757421954.6155553,738
1757421954.6363406,739
1757421954.6823406,740
1757421954.7275918,741
1757421954.734616,742
1757421954.7445621,743
1757421954.7783344,744
1757421954.8206358,745
1757421954.8514538,746
1757421954.9195995,747
1757421954.948115,748
1757421954.980137,749
1757421955.0128405,750
1757421955.0442739,751
1757421955.0921347,752
1757421955.1247475,753
1757421955.131069,754
1757421955.1505094,755
1757421955.1887522,756
1757421955.2164407,757
1757421955.2520444,758
1757421955.3192375,759
1757421955.3439038,760
1757421955.382758,761
1757421955.4120538,762
1757421955.4442496,763
1757421955.4749877,764
1757421955.51599,765
1757421955.5263035,766
1757421955.5535588,767
1757421955.5875595,768
1757421955.608626,769
1757421955.6510925,770
1757421955.710405,771
1757421955.7486672,772
1757421955.7793052,773
1757421955.8129928,774
1757421955.8445547,775
1757421955.8702862,776
1757421955.9265525,777
1757421955.955295,778
1757421955.9628217,779
1757421955.978645,780
1757421956.0211186,781
1757421956.0503185,782
1757421956.1187456,783
1757421956.136407,784
1757421956.1807153,785
1757421956.216331,786
1757421956.2363424,787
1757421956.2768924,788
1757421956.3277726,789
1757421956.3527007,790
1757421956.3598287,791
1757421956.3839386,792
1757421956.4083984,793
1757421956.45377,794
1757421956.5184262,795
1757421956.5419068,796
1757421956.583268,797
1757421956.6129665,798
1757421956.6450965,799
1757421956.675372,800
1757421956.7196221,801
1757421956.7584758,802
1757421956.7656202,803
1757421956.774216,804
1757421956.8181498,805
1757421956.8506439,806
1757421956.919958,807
1757421956.9361906,808
1757421956.984127,809
1757421957.012095,810
1757421957.0439641,811
1757421957.0764184,812
1757421957.1066282,813
1757421957.159129,814
1757421957.1872153,815
1757421957.1939044,816
1757421957.2125065,817
1757421957.2460814,818
1757421957.3199558,819
1757421957.346826,820
1757421957.3804529,821
1757421957.4129949,822
