system_time,time,pos,curr,dt,velocity,Filtered Velocity,
1751558218,37651,-256766,0.29,11,0,-6.75E-143,
1751558218,37661,-256766,0.29,10,0,5.19E-144,
1751558218,37671,-256766,0.29,10,0,3.22E-143,
1751558218,37683,-256766,0.29,12,0,3.34E-143,
1751558218,37693,-256766,0.29,10,0,2.40E-143,
1751558218,37703,-256766,0.29,10,0,1.32E-143,
1751558218,37713,-256766,0.29,10,0,5.04E-144,
1751558218,37725,-256766,0.29,12,0,3.54E-145,
1751558218,37735,-256766,0.29,10,0,-1.60E-144,
1751558218,37745,-256766,0.29,10,0,-1.89E-144,
1751558218,37755,-256766,0.29,10,0,-1.45E-144,
1751558218,37767,-256766,0.29,12,0,-8.47E-145,
1751558218,37777,-256766,0.29,10,0,-3.60E-145,
1751558218,37787,-256766,0.29,10,0,-6.21E-146,
1751558218,37798,-256766,0.29,11,0,7.35E-146,
1751558218,37809,-256766,0.29,11,0,1.05E-145,
1751558218,37819,-256766,0.29,10,0,8.65E-146,
1751558218,37829,-256766,0.29,10,0,5.36E-146,
1751558218,37840,-256766,0.29,11,0,2.49E-146,
1751558218,37851,-256766,0.29,11,0,6.20E-147,
1751558218,37861,-256766,0.29,10,0,-2.97E-147,
1751558218,37871,-256766,0.29,10,0,-5.70E-147,
1751558218,37882,-256766,0.29,11,0,-5.09E-147,
1751558218,37893,-256766,0.29,11,0,-3.35E-147,
1751558218,37903,-256766,0.29,10,0,-1.67E-147,
1751558218,37914,-256766,0.39,11,0,-5.20E-148,
1751558218,37924,-256766,0.39,10,0,8.75E-149,
1751558218,37935,-256766,0.39,11,0,3.00E-148,
1751558218,37945,-256766,0.39,10,0,2.96E-148,
1751558218,37956,-256766,0.39,11,0,2.06E-148,
1751558218,37966,-256766,0.39,10,0,1.10E-148,
1751558218,37977,-256766,0.29,11,0,3.99E-149,
1751558218,37987,-256766,0.29,10,0,4.42E-151,
1751558218,37998,-256766,0.29,11,0,-1.52E-149,
1751558218,38008,-256766,0.29,10,0,-1.69E-149,
1751558218,38019,-256766,0.29,11,0,-1.25E-149,
1751558218,38030,-256766,0.29,11,0,-7.14E-150,
1751558218,38040,-256766,0.29,10,0,-2.90E-150,
1751558218,38050,-256766,0.29,10,0,-3.78E-151,
1751558218,38061,-256766,0.29,11,0,7.27E-151,
1751558218,38072,-256766,0.29,11,0,9.47E-151,
1751558218,38082,-256766,0.29,10,0,7.53E-151,
1751558218,38092,-256766,0.29,10,0,4.55E-151,
1751558218,38103,-256766,0.29,11,0,2.03E-151,
1751558218,38114,-256766,0.29,11,0,4.41E-152,
1751558218,38124,-256766,0.29,10,0,-3.15E-152,
1751558218,38134,-256766,0.29,10,0,-5.20E-152,
1751558218,38146,-256766,0.29,12,0,-4.46E-152,
1751558218,38156,-256766,0.29,10,0,-2.86E-152,
1751558218,38166,-256766,0.29,10,0,-1.38E-152,
1751558218,38176,-256766,0.29,10,0,-3.93E-153,
1751558218,38188,-256766,0.29,12,0,1.12E-153,
1751558218,38198,-256766,0.29,10,0,2.78E-153,
1751558218,38208,-256766,0.29,10,0,2.61E-153,
1751558218,38218,-256766,0.29,10,0,1.77E-153,
1751558218,38230,-256766,0.29,12,0,9.19E-154,
1751558218,38240,-256766,0.29,10,0,3.12E-154,
1751558218,38250,-256766,0.29,10,0,-1.87E-155,
1751558218,38261,-256766,0.29,11,0,-1.43E-154,
